"yPos","xPos","race","lat","lon"
965,964,"Black",38.9020818790509,-76.9992569991223
608,1149,"Black",38.93678,-76.97612
1148,1352,"Black",38.8842927869936,-76.950724052881
699,1279,"Black",38.92799,-76.95978
1205,969,"Black",38.87869,-76.99867
1729,946,"Black",38.82773,-77.0015
897,829,"Black",38.90868,-77.01615
949,1083,"Black",38.90364,-76.9844
959,816,"Black",38.90267,-77.01786
1443,1171,"Black",38.85554,-76.97336
716,670,"Black",38.9263,-77.0361
661,1027,"Black",38.9317,-76.99145
1547,970,"Black",38.84548,-76.99858
1650,891,"Black",38.8354231623595,-77.0084405693345
1424,1052,"Black",38.8574296715223,-76.9882645041267
1268,1209,"Black",38.87259,-76.96857
974,1571,"Black",38.9011843773054,-76.9232146219682
457,724,"Black",38.95149,-77.02933
324,669,"Black",38.96449,-77.03618
343,786,"Black",38.96262,-77.02163
463,828,"Black",38.9509,-77.01635
1692,990,"Black",38.83135,-76.99609
1767,880,"Black",38.82404,-77.00983
971,841,"Black",38.90146,-77.01471
970,848,"Black",38.9016,-77.01379
1051,1466,"Black",38.8937,-76.93648
584,790,"Black",38.93913,-77.02111
904,806,"Black",38.90803,-77.01904
1196,967,"Black",38.87963,-76.99888
1179,786,"Black",38.88126,-77.02152
390,993,"Black",38.9580013671139,-76.9956570006725
428,879,"Black",38.9543,-77.00998
1144,1257,"Black",38.88467,-76.9626
305,715,"Black",38.96625,-77.03042
1668,916,"Black",38.83369,-77.00536
1066,1565,"Black",38.89224,-76.924
467,884,"Black",38.95057,-77.00934
812,764,"Black",38.91699,-77.02434
970,842,"Black",38.90155,-77.01454
1397,965,"Black",38.86005,-76.99915
443,826,"Black",38.95291,-77.01652
772,838,"Black",38.92084,-77.01506
648,1068,"Black",38.93288,-76.9862
1012,1086,"Black",38.89754,-76.984
1471,1224,"Black",38.85287,-76.96668
921,879,"Black",38.906406850984,-77.0099863720522
1135,1520,"Black",38.8855,-76.92971
1070,1539,"Black",38.89189,-76.92727
503,758,"Black",38.9470197740642,-77.0250593521001
937,983,"Black",38.90483,-76.99685
812,946,"Black",38.91693,-77.00148
902,1510,"Black",38.90819,-76.93097
1008,1611,"Black",38.89787,-76.91826
1083,1393,"Black",38.89057,-76.94561
361,799,"Black",38.9608134566644,-77.0199934135629
560,747,"Black",38.9415,-77.02646
851,1042,"Black",38.91313,-76.98946
1323,1164,"Black",38.86724,-76.97427
322,793,"Black",38.96459,-77.02071
1064,990,"Black",38.89249,-76.99599
1384,1219,"Black",38.86129,-76.96741
517,737,"Black",38.94562,-77.02773
1156,1131,"Black",38.88351,-76.97834
1267,819,"Black",38.87268,-77.01743
1404,1047,"Black",38.85932,-76.98887
912,1338,"Black",38.9072585846084,-76.9524919011112
1156,1535,"Black",38.88354,-76.92774
935,870,"Black",38.90503,-77.01111
1393,1181,"Black",38.8604,-76.97211
1182,1269,"Black",38.88095,-76.96112
1149,1460,"Black",38.88422,-76.93719
673,1270,"Black",38.93052,-76.96102
850,767,"Black",38.91329,-77.02389
937,1120,"Black",38.90479,-76.97972
1064,1577,"Black",38.89241,-76.92247
1481,1146,"Black",38.8519,-76.97645
1544,973,"Black",38.84576,-76.99813
245,677,"Black",38.97214,-77.03521
1046,1293,"Black",38.89421,-76.95812
1135,1302,"Black",38.88552,-76.95699
1005,1420,"Black",38.89817,-76.94222
430,672,"Black",38.95417,-77.03582
1541,1114,"Black",38.8460469380952,-76.9805230887756
749,1053,"Black",38.92314,-76.98812
1222,1484,"Black",38.87705,-76.93413
1042,1033,"Black",38.8946,-76.99061
618,787,"Black",38.93583,-77.02139
716,1044,"Black",38.92629,-76.98933
1688,1047,"Black",38.83173,-76.98889
642,1113,"Black",38.93352,-76.98064
1186,1151,"Black",38.8806,-76.97585
1140,1167,"Black",38.88505,-76.97387
1465,1039,"Black",38.85345,-76.98986
506,767,"Black",38.94672,-77.024
1174,1145,"Black",38.88178,-76.97659
1651,913,"Black",38.83529,-77.00563
491,1002,"Black",38.94815,-76.99456
397,775,"Black",38.95736,-77.02293
1569,1065,"Black",38.84328,-76.98658
1725,924,"Black",38.82813,-77.00431
1316,1205,"Black",38.86797,-76.96906
1393,1181,"Black",38.86042,-76.97205
276,843,"Black",38.9691446064561,-77.0143938618026
957,1108,"Black",38.90281,-76.98126
1244,1462,"Black",38.87498,-76.93687
452,885,"Black",38.95199,-77.00919
384,874,"Black",38.95856,-77.01052
906,788,"Black",38.90783,-77.02132
480,894,"Black",38.94927,-77.00802
1512,941,"Black",38.84891,-77.00218
992,1171,"Black",38.89948,-76.97342
1285,1220,"Black",38.87098,-76.96726
114,731,"Black",38.9848637729773,-77.0284138841206
942,874,"Black",38.90436,-77.01056
284,872,"Black",38.96831,-77.0108
420,973,"Black",38.95514,-76.99814
1097,1316,"Black",38.88925,-76.95525
1195,1036,"Black",38.87968,-76.99024
583,1155,"Black",38.93924,-76.97542
346,692,"Black",38.9623102028558,-77.0333067128872
767,850,"Black",38.92132,-77.01351
1134,1570,"Black",38.88565,-76.9234
865,832,"Black",38.91177,-77.01579
906,1087,"Black",38.90777,-76.98388
1623,914,"Black",38.83807,-77.00557
1583,970,"Black",38.8419908130626,-76.9985519804361
1533,1086,"Black",38.84681,-76.98395
737,675,"Black",38.92422,-77.03553
926,1060,"Black",38.9058687850712,-76.9872219723372
147,751,"Black",38.98168,-77.02594
448,817,"Black",38.95237,-77.01771
1684,1017,"Black",38.83208,-76.99271
1053,1417,"Black",38.8935205881492,-76.9425059637202
1007,1519,"Black",38.8979683451616,-76.9297867884159
1501,908,"Black",38.84991,-77.00635
1062,1097,"Black",38.89268,-76.98261
325,776,"Black",38.96436,-77.02282
1092,1538,"Black",38.88974,-76.92739
517,1024,"Black",38.9457,-76.9918
302,682,"Black",38.96658,-77.03455
501,758,"Black",38.94719,-77.02503
1382,1165,"Black",38.86149,-76.97417
1289,1222,"Black",38.87058,-76.96692
1002,1163,"Black",38.89844,-76.97439
259,756,"Black",38.97073,-77.02534
755,1154,"Black",38.92254,-76.97549
916,1076,"Black",38.90683,-76.98522
605,483,"Black",38.9371231263075,-77.0595380445546
1557,1138,"Black",38.84447,-76.97751
1535,1154,"Black",38.84658,-76.97547
1364,1190,"Black",38.86322,-76.97101
449,882,"Black",38.95226,-77.00961
1713,932,"Black",38.82928,-77.00323
1497,1141,"Black",38.85032,-76.97708
858,1070,"Black",38.91245,-76.98601
1092,1325,"Black",38.88968,-76.95403
671,1103,"Black",38.93066,-76.9819
763,916,"Black",38.92175,-77.00529
1325,1163,"Black",38.86706,-76.97433
1179,987,"Black",38.88128,-76.9964
1466,1164,"Black",38.853382306036,-76.9742105019623
1299,1404,"Black",38.86955,-76.94416
1658,933,"Black",38.83461,-77.00315
553,779,"Black",38.94212,-77.02245
813,854,"Black",38.91691,-77.01308
1308,1284,"Black",38.86871,-76.95923
1059,1348,"Black",38.89297,-76.9512
1583,1078,"Black",38.84195,-76.98495
1716,893,"Black",38.82899,-77.00817
1274,1283,"Black",38.87201,-76.95939
1214,1416,"Black",38.8779,-76.94263
1581,949,"Black",38.84211,-77.0012
352,934,"Black",38.96175,-77.00301
927,1049,"Black",38.905792864386,-76.9885893001479
1469,1130,"Black",38.85302,-76.97851
1402,1081,"Black",38.85959,-76.98464
1535,1204,"Black",38.84666,-76.96927
1510,1143,"Black",38.84905,-76.97681
1724,885,"Black",38.8282,-77.00924
842,791,"Black",38.91401,-77.02096
1443,1008,"Black",38.85555,-76.99376
1265,826,"Black",38.87293,-77.01663
1226,1487,"Black",38.87671,-76.93377
1084,1541,"Black",38.89049,-76.92703
1014,1185,"Black",38.8973,-76.97155
1323,1400,"Black",38.86724,-76.94472
1348,1080,"Black",38.86477,-76.98479
675,1060,"Black",38.93031,-76.98724
1153,1320,"Black",38.88377,-76.95467
1058,1281,"Black",38.89304,-76.95959
1115,1483,"Black",38.88751,-76.93426
701,1206,"Black",38.92778,-76.96901
1430,1040,"Black",38.85685,-76.98979
842,770,"Black",38.91403,-77.02364
299,763,"Black",38.96687,-77.02448
261,796,"Black",38.97056,-77.02038
986,1572,"Black",38.90003,-76.92312
1059,1278,"Black",38.89291,-76.95998
1303,1201,"Black",38.86919,-76.96955
531,902,"Black",38.9443037164905,-77.0070948261852
1414,954,"Black",38.85837,-77.00056
170,733,"Black",38.9794687225948,-77.0282406759525
1448,1055,"Black",38.8551237708603,-76.987844547943
383,994,"Black",38.95866,-76.99551
1709,969,"Black",38.82967,-76.99868
1479,1157,"Black",38.85211,-76.97511
1221,1254,"Black",38.87716,-76.96293
1405,1033,"Black",38.85922,-76.99061
1725,996,"Black",38.82811,-76.99528
1155,1116,"Black",38.88361,-76.9802
211,744,"Black",38.97539,-77.02679
973,1494,"Black",38.90133,-76.93292
1651,1015,"Black",38.83536,-76.99284
1229,1434,"Black",38.87637,-76.94037
416,809,"Black",38.9555360888403,-77.0186974700257
291,894,"Black",38.96768,-77.0081
1286,1122,"Black",38.87087,-76.97951
1397,947,"Black",38.86003,-77.0014
855,1415,"Black",38.91278,-76.94283
898,791,"Black",38.90858,-77.02094
1043,1123,"Black",38.89446,-76.97934
1427,1160,"Black",38.85716,-76.97471
1214,1022,"Black",38.87784,-76.99198
651,588,"Black",38.93263,-77.04638
1723,899,"Black",38.8283,-77.00737
1717,947,"Black",38.82892,-77.00138
756,357,"Black",38.92245,-77.07532
1728,987,"Black",38.82786,-76.99638
1143,1285,"Black",38.88475,-76.95911
1307,1324,"Black",38.86885,-76.95421
1633,1028,"Black",38.83711,-76.99132
1700,892,"Black",38.8305756516777,-77.0083405329802
1275,852,"Black",38.87189,-77.01331
1407,1059,"Black",38.859052204737,-76.9874043856932
750,943,"Black",38.92303,-77.00195
541,1022,"Black",38.94335,-76.99198
1140,1278,"Black",38.88505,-76.96
1767,947,"Black",38.82409,-77.00143
950,1158,"Black",38.90357,-76.97502
1425,1230,"Black",38.8573,-76.96598
1513,917,"Black",38.84878,-77.00518
1373,996,"Black",38.86235,-76.99525
1500,909,"Black",38.85005,-77.00621
1265,1179,"Black",38.87289,-76.97233
966,986,"Black",38.90196,-76.99656
1131,1056,"Black",38.88594,-76.98773
783,1073,"Black",38.91976,-76.9856
337,695,"Black",38.96316,-77.03297
1449,1171,"Black",38.85498,-76.97342
464,775,"Black",38.95078,-77.02301
839,870,"Black",38.91431,-77.01104
995,1500,"Black",38.89919,-76.93217
1566,1121,"Black",38.8436,-76.97963
1407,1167,"Black",38.85907,-76.97386
290,684,"Black",38.96776,-77.03441
480,668,"Black",38.94931,-77.03639
686,711,"Black",38.92925,-77.03096
935,1539,"Black",38.90495,-76.92729
392,994,"Black",38.95786,-76.99554
327,777,"Black",38.96413,-77.02271
659,1117,"Black",38.93181,-76.98016
729,1213,"Black",38.92502,-76.96815
1219,1212,"Black",38.87735,-76.96822
1400,1193,"Black",38.85975,-76.97057
1270,1137,"Black",38.8724,-76.97762
1293,1281,"Black",38.87015,-76.95953
1237,1226,"Black",38.87561,-76.96654
587,717,"Black",38.93889,-77.03026
736,987,"Black",38.92438,-76.99642
1448,1176,"Black",38.85506,-76.97272
1321,1280,"Black",38.8674,-76.95967
978,1136,"Black",38.90083,-76.97776
963,1140,"Black",38.90225,-76.97723
868,1455,"Black",38.91156,-76.93777
577,712,"Black",38.9398,-77.0309
759,847,"Black",38.92208,-77.01393
697,894,"Black",38.92815,-77.008
1582,960,"Black",38.84202,-76.99979
1129,1192,"Black",38.88616,-76.97067
797,865,"Black",38.9183956250407,-77.0116714021203
1769,857,"Black",38.82381,-77.01272
1137,1557,"Black",38.88534,-76.925
410,971,"Black",38.95606,-76.99837
1660,974,"Black",38.83448,-76.99798
1049,1134,"Black",38.8939,-76.97802
1157,1131,"Black",38.8834,-76.97833
1571,988,"Black",38.84309,-76.99634
624,792,"Black",38.9352565308398,-77.0208847570026
699,733,"Black",38.92799,-77.02824
565,708,"Black",38.94099,-77.03134
1285,1131,"Black",38.87097,-76.9784
1060,1662,"Black",38.89288,-76.9119
821,942,"Black",38.9160462080345,-77.0020073484882
1447,1166,"Black",38.8551782597302,-76.974025180917
276,760,"Black",38.9691,-77.02484
1327,1353,"Black",38.86682,-76.95061
1125,1538,"Black",38.88649,-76.92746
927,844,"Black",38.90576,-77.01427
943,1075,"Black",38.90421,-76.98542
783,1078,"Black",38.91975,-76.98503
1384,1203,"Black",38.86127,-76.96941
767,1053,"Black",38.92139,-76.98809
1165,1425,"Black",38.88262,-76.94155
1125,1413,"Black",38.88652,-76.94304
1189,851,"Black",38.88027,-77.01349
629,767,"Black",38.93481,-77.02397
1197,1534,"Black",38.8795167688839,-76.9278937202026
1442,1166,"Black",38.8557,-76.97395
750,1004,"Black",38.923,-76.99432
1354,1332,"Black",38.86419,-76.95323
977,1176,"Black",38.90096,-76.97269
1773,873,"Black",38.82345,-77.01063
1290,1206,"Black",38.87044,-76.96897
1355,1144,"Black",38.86412,-76.97672
699,810,"Black",38.92792,-77.01852
832,920,"Black",38.91506,-77.00485
1448,1165,"Black",38.85506,-76.97415
1084,1363,"Black",38.89049,-76.94926
587,1054,"Black",38.93881,-76.98799
1198,1533,"Black",38.87942,-76.92807
1127,1461,"Black",38.88632,-76.93708
1554,1118,"Black",38.84475,-76.97997
706,1182,"Black",38.92726,-76.97195
491,883,"Black",38.94822,-77.00945
1488,1188,"Black",38.85117,-76.97129
1753,940,"Black",38.82542,-77.00228
1531,1107,"Black",38.84704,-76.98141
694,708,"Black",38.92846,-77.03136
1094,1577,"Black",38.88955,-76.92258
471,880,"Black",38.9501,-77.0098
1159,1509,"Black",38.88319,-76.93101
971,1174,"Black",38.90153,-76.97295
1377,1034,"Black",38.86203,-76.99051
1556,1060,"Black",38.8445659108146,-76.98724163122
1603,954,"Black",38.84004,-77.00055
1444,1234,"Black",38.85543,-76.96543
692,1123,"Black",38.9286,-76.97942
1363,1016,"Black",38.86338,-76.99273
709,950,"Black",38.92702,-77.00104
1122,1529,"Black",38.88679,-76.92848
1891,840,"Black",38.8119776993928,-77.0148214873922
1208,1518,"Black",38.87846,-76.92996
1061,1557,"Black",38.8927250812269,-76.9250505699734
249,731,"Black",38.9717637098386,-77.0285218904443
964,1505,"Black",38.90221,-76.93156
1117,1552,"Black",38.88727,-76.92564
778,682,"Black",38.92028,-77.03465
1563,1172,"Black",38.84387,-76.97326
1108,1611,"Black",38.88819,-76.91828
491,729,"Black",38.94821,-77.02867
1193,1388,"Black",38.87985,-76.94622
1787,857,"Black",38.82207,-77.01264
1129,1529,"Black",38.88613,-76.92855
1532,1106,"Black",38.84689,-76.98152
1702,932,"Black",38.83034,-77.00331
498,786,"Black",38.94749,-77.02153
1017,1163,"Black",38.89704,-76.97433
1182,1043,"Black",38.88093,-76.98936
1447,1230,"Black",38.85522,-76.96593
1579,934,"Black",38.84235,-77.00303
1079,1558,"Black",38.89099,-76.92487
1075,1333,"Black",38.89136,-76.9531
1256,812,"Black",38.87379,-77.01827
169,764,"Black",38.97955,-77.02437
766,1359,"Black",38.92147,-76.94986
1347,1121,"Black",38.86493,-76.97961
1133,1371,"Black",38.88578,-76.94833
1227,1426,"Black",38.87662,-76.94147
1121,1540,"Black",38.88693,-76.92714
1350,1260,"Black",38.8646524192454,-76.9621750939622
1033,1412,"Black",38.8955,-76.94318
1318,1275,"Black",38.86769,-76.96034
949,1007,"Black",38.90361,-76.9939
430,1047,"Black",38.9541409725823,-76.9888671890647
1636,935,"Black",38.83682,-77.00295
995,1451,"Black",38.8991813260778,-76.9382624017699
1541,1135,"Black",38.84599,-76.9779
994,1506,"Black",38.89922,-76.93137
1556,1160,"Black",38.84461,-76.9748
361,978,"Black",38.96087,-76.99751
1649,915,"Black",38.83551,-77.00541
632,1152,"Black",38.93446,-76.97579
379,893,"Black",38.95909,-77.00821
1369,1186,"Black",38.8628,-76.97145
456,1008,"Black",38.95156,-76.99383
1149,1181,"Black",38.884162328095,-76.9720520064982
89,678,"Black",38.98726,-77.03508
928,1132,"Black",38.9057,-76.97825
130,743,"Black",38.9832994312645,-77.0269421079627
1483,1143,"Black",38.85172,-76.97687
753,1084,"Black",38.92272,-76.9842
761,836,"Black",38.92188,-77.01529
1168,1411,"Black",38.88234,-76.94332
868,1454,"Black",38.91155,-76.93795
510,760,"Black",38.94638,-77.02486
349,351,"Black",38.9620589938199,-77.0760349369364
1748,957,"Black",38.8258881915507,-77.000124384943
705,715,"Black",38.92739,-77.03052
1567,1118,"Black",38.84351,-76.98002
358,710,"Black",38.96116,-77.03104
547,702,"Black",38.94277,-77.03214
987,1146,"Black",38.89997,-76.97651
938,1073,"Black",38.9047,-76.9856
1185,1501,"Black",38.88068,-76.93203
976,1161,"Black",38.90105,-76.97461
314,682,"Black",38.96537,-77.03459
693,948,"Black",38.9285,-77.00127
249,781,"Black",38.97178,-77.02214
1339,1359,"Black",38.865693392826,-76.9498737728752
1198,970,"Black",38.8794436722596,-76.9985836924884
976,1161,"Black",38.90099,-76.9746
1119,1530,"Black",38.88714,-76.92835
1600,978,"Black",38.84028,-76.99749
1192,1156,"Black",38.87997,-76.97528
593,789,"Black",38.9382481954227,-77.0212582227913
921,877,"Black",38.90639,-77.01023
856,1433,"Black",38.91271,-76.94051
1317,1085,"Black",38.86785,-76.98411
563,1080,"Black",38.94124,-76.98471
938,1108,"Black",38.90472,-76.9812
987,1002,"Black",38.89993,-76.99457
311,778,"Black",38.96569,-77.02261
1240,840,"Black",38.87528,-77.01481
1429,1153,"Black",38.85693,-76.97565
1095,1465,"Black",38.88945,-76.93656
1098,1202,"Black",38.88911,-76.96946
1078,1315,"Black",38.89104,-76.95529
846,924,"Black",38.91364,-77.00432
809,919,"Black",38.9173,-77.00496
936,1028,"Black",38.90491,-76.9913
1716,841,"Black",38.829,-77.01466
1493,1146,"Black",38.85071,-76.97647
960,1464,"Black",38.90261,-76.93665
1601,940,"Black",38.84016,-77.00225
464,799,"Black",38.95087,-77.01992
1578,988,"Black",38.84239,-76.99632
1175,1535,"Black",38.88165,-76.92782
1491,1212,"Black",38.85087,-76.96818
360,974,"Black",38.96097,-76.99807
1122,1327,"Black",38.88684,-76.95384
1212,1482,"Black",38.87802,-76.9344
451,428,"Black",38.95207,-77.06638
532,846,"Black",38.94416,-77.01404
902,1044,"Black",38.90825,-76.98921
1688,991,"Black",38.83176,-76.99589
478,753,"Black",38.94944,-77.02569
1163,1508,"Black",38.88281,-76.9312
98,711,"Black",38.9864566708057,-77.0309813956359
1729,861,"Black",38.82776,-77.01217
427,880,"Black",38.95445,-77.00979
1386,1030,"Black",38.86108,-76.99107
751,1107,"Black",38.92293,-76.98139
1081,1525,"Black",38.89075,-76.92905
1285,854,"Black",38.87091,-77.01308
1582,972,"Black",38.842,-76.99834
1034,1567,"Black",38.89538,-76.92377
463,1042,"Black",38.95093,-76.9895
970,1153,"Black",38.90159,-76.97561
1155,1116,"Black",38.88355,-76.98027
1226,829,"Black",38.8767,-77.01619
1355,1326,"Black",38.86417,-76.95401
1497,1165,"Black",38.85036,-76.97414
940,1081,"Black",38.90453,-76.98459
1228,1210,"Black",38.87645,-76.96847
1249,1226,"Black",38.87447,-76.96644
1588,1084,"Black",38.84147,-76.98428
573,777,"Black",38.94017,-77.02268
1009,1497,"Black",38.89778,-76.93254
153,694,"Black",38.9810964811673,-77.0331033482995
1347,1250,"Black",38.86488,-76.96344
1433,1210,"Black",38.85651,-76.96846
720,776,"Black",38.92591,-77.02287
1565,1116,"Black",38.84367,-76.98025
418,825,"Black",38.95533,-77.01672
917,1460,"Black",38.90676,-76.93714
1409,1158,"Black",38.85888,-76.97494
1002,962,"Black",38.89851,-76.99952
1717,996,"Black",38.82894,-76.99532
776,682,"Black",38.92047,-77.03465
1221,1511,"Black",38.87717,-76.93076
1460,1023,"Black",38.85394,-76.99192
1076,1464,"Black",38.89132,-76.93669
1462,1065,"Black",38.85374,-76.98668
1481,1057,"Black",38.8518339398346,-76.987654466731
1797,872,"Black",38.82109,-77.01084
770,743,"Black",38.92103,-77.02698
971,1036,"Black",38.90147,-76.99032
735,1251,"Black",38.9245,-76.96331
329,690,"Black",38.96399,-77.03363
688,927,"Black",38.92905,-77.00397
384,876,"Black",38.95862,-77.01031
1046,1533,"Black",38.89417,-76.92805
1532,930,"Black",38.84691,-77.00356
930,1083,"Black",38.90546,-76.98433
1260,1249,"Black",38.87335,-76.96357
1646,1037,"Black",38.83586,-76.99012
1341,1249,"Black",38.86552,-76.96359
1220,817,"Black",38.8772866703197,-77.017732230544
1469,1175,"Black",38.85309,-76.97284
981,1507,"Black",38.900494973438,-76.9313022238445
425,854,"Black",38.95466,-77.01302
542,932,"Black",38.94323,-77.0033
257,748,"Black",38.97094,-77.02629
1322,1194,"Black",38.86739,-76.97053
1403,1023,"Black",38.85942,-76.99195
1309,1065,"Black",38.8686218363685,-76.9866277845218
419,1023,"Black",38.95519,-76.99193
1541,976,"Black",38.846,-76.99775
951,1496,"Black",38.90341,-76.93272
514,978,"Black",38.94598,-76.99753
1554,1059,"Black",38.84475,-76.98736
1262,1130,"Black",38.8731503767628,-76.9784933839323
426,826,"Black",38.95452,-77.01655
859,694,"Black",38.91242,-77.03305
945,1035,"Black",38.90402,-76.99035
719,1240,"Black",38.92601,-76.96477
740,1274,"Black",38.92397,-76.96048
1389,1027,"Black",38.86085,-76.9914
931,1106,"Black",38.90541,-76.9815
1049,1566,"Black",38.89387,-76.92395
983,1155,"Black",38.90035,-76.97542
1441,1186,"Black",38.85573,-76.97144
1754,902,"Black",38.8253,-77.00705
1197,878,"Black",38.87955,-77.0101
965,1019,"Black",38.90208,-76.99243
1116,1473,"Black",38.88735,-76.93559
730,1106,"Black",38.92495,-76.98149
979,1156,"Black",38.90069,-76.97526
1586,1017,"Black",38.84162,-76.99259
